pipeline_id,req_id,candidate_id,stage_name,stage_date,date_id,conversion_flag,company_id
2608,195,1849,Applied,2019-03-18,20190318,1,1
2609,195,1850,Applied,2019-03-16,20190316,1,1
2610,195,1850,Phone Screen,2019-03-20,20190320,0,1
2611,195,1851,Applied,2019-03-16,20190316,0,1
2612,195,1852,Applied,2019-03-16,20190316,1,1
2613,195,1853,Applied,2019-03-16,20190316,1,1
2614,195,1853,Phone Screen,2019-03-22,20190322,1,1
2615,195,1853,Interview,2019-04-01,20190401,0,1
2616,195,1854,Applied,2019-03-19,20190319,0,1
2617,195,1855,Applied,2019-03-19,20190319,1,1
2618,195,1855,Phone Screen,2019-03-29,20190329,1,1
2619,196,1856,Applied,2021-03-25,20210325,0,1
2620,196,1857,Applied,2021-03-27,20210327,1,1
2621,196,1858,Applied,2021-03-29,20210329,0,1
2622,196,1859,Applied,2021-03-25,20210325,1,1
2623,196,1859,Phone Screen,2021-03-31,20210331,1,1
2624,196,1859,Interview,2021-04-10,20210410,0,1
2625,196,1860,Applied,2021-03-26,20210326,1,1
2626,196,1860,Phone Screen,2021-04-04,20210404,1,1
2627,196,1861,Applied,2021-03-29,20210329,1,1
2628,196,1862,Applied,2021-03-28,20210328,1,1
2629,196,1862,Phone Screen,2021-04-02,20210402,1,1
2630,196,1862,Interview,2021-04-09,20210409,1,1
2631,196,1862,Assessment,2021-04-19,20210419,0,1
2632,196,1863,Applied,2021-03-29,20210329,1,1
2633,196,1863,Phone Screen,2021-04-01,20210401,1,1
2634,196,1864,Applied,2021-03-28,20210328,0,1
2635,196,1865,Applied,2021-03-28,20210328,1,1
2636,196,1865,Phone Screen,2021-03-31,20210331,1,1
2637,196,1866,Applied,2021-03-26,20210326,1,1
2638,196,1867,Applied,2021-03-27,20210327,1,1
2639,196,1867,Phone Screen,2021-03-30,20210330,1,1
2640,196,1868,Applied,2021-03-26,20210326,1,1
2641,196,1868,Phone Screen,2021-04-01,20210401,1,1
2642,196,1868,Interview,2021-04-06,20210406,1,1
2643,197,1869,Applied,2025-03-16,20250316,0,1
2644,197,1870,Applied,2025-03-14,20250314,0,1
2645,197,1871,Applied,2025-03-16,20250316,0,1
2646,197,1872,Applied,2025-03-14,20250314,1,1
2647,197,1873,Applied,2025-03-15,20250315,0,1
2648,197,1874,Applied,2025-03-15,20250315,1,1
2649,197,1874,Phone Screen,2025-03-21,20250321,1,1
2650,197,1874,Interview,2025-03-30,20250330,0,1
2651,197,1875,Applied,2025-03-14,20250314,0,1
2652,197,1876,Applied,2025-03-18,20250318,1,1
2653,197,1877,Applied,2025-03-16,20250316,1,1
2654,197,1877,Phone Screen,2025-03-19,20250319,1,1
2655,197,1877,Interview,2025-03-28,20250328,0,1
2656,197,1878,Applied,2025-03-18,20250318,0,1
2657,197,1879,Applied,2025-03-14,20250314,0,1
2658,197,1880,Applied,2025-03-17,20250317,1,1
2659,197,1881,Applied,2025-03-16,20250316,0,1
2660,197,1882,Applied,2025-03-17,20250317,0,1
2661,198,1883,Applied,2021-09-12,20210912,0,1
2662,198,1884,Applied,2021-09-14,20210914,0,1
2663,198,1885,Applied,2021-09-16,20210916,1,1
2664,198,1886,Applied,2021-09-12,20210912,1,1
2665,198,1886,Phone Screen,2021-09-21,20210921,1,1
2666,198,1887,Applied,2021-09-13,20210913,1,1
2667,198,1887,Phone Screen,2021-09-22,20210922,1,1
2668,198,1888,Applied,2021-09-16,20210916,1,1
2669,198,1888,Phone Screen,2021-09-22,20210922,1,1
2670,198,1889,Applied,2021-09-16,20210916,1,1
2671,198,1889,Phone Screen,2021-09-21,20210921,1,1
2672,198,1889,Interview,2021-09-25,20210925,1,1
2673,198,1890,Applied,2021-09-14,20210914,1,1
2674,198,1890,Phone Screen,2021-09-19,20210919,1,1
2675,198,1890,Interview,2021-09-26,20210926,0,1
2676,199,1891,Applied,2022-09-10,20220910,0,1
2677,199,1892,Applied,2022-09-08,20220908,0,1
2678,199,1893,Applied,2022-09-08,20220908,0,1
2679,199,1894,Applied,2022-09-08,20220908,1,1
2680,199,1895,Applied,2022-09-09,20220909,0,1
2681,199,1896,Applied,2022-09-11,20220911,0,1
2682,199,1897,Applied,2022-09-07,20220907,1,1
2683,199,1897,Phone Screen,2022-09-17,20220917,1,1
2684,199,1898,Applied,2022-09-08,20220908,0,1
2685,199,1899,Applied,2022-09-08,20220908,0,1
2686,199,1900,Applied,2022-09-10,20220910,1,1
2687,199,1900,Phone Screen,2022-09-13,20220913,1,1
2688,199,1901,Applied,2022-09-09,20220909,1,1
2689,199,1902,Applied,2022-09-11,20220911,0,1
2690,200,1903,Applied,2019-06-12,20190612,0,1
2691,200,1904,Applied,2019-06-13,20190613,0,1
2692,200,1905,Applied,2019-06-10,20190610,1,1
2693,200,1905,Phone Screen,2019-06-20,20190620,1,1
2694,200,1905,Interview,2019-06-25,20190625,0,1
2695,200,1906,Applied,2019-06-12,20190612,1,1
2696,200,1906,Phone Screen,2019-06-21,20190621,1,1
2697,200,1907,Applied,2019-06-10,20190610,1,1
2698,200,1908,Applied,2019-06-13,20190613,0,1
